time_sec,speed_mph,distance_m
90.3,73.12451648,1724.842182
90.4,73.12451648,1728.11114
90.5,72.92472272,1731.380099
90.6,72.92472272,1734.640125
90.7,72.92472272,1737.900152
90.8,72.92472272,1741.160179
90.9,72.92472272,1744.420206
91,72.92472272,1747.680233
91.1,72.92472272,1750.940259
91.2,72.92472272,1754.200286
91.3,72.92472272,1757.460313
91.4,73.12451648,1760.72034
91.5,73.32431024,1763.989298
91.6,73.72389776,1767.267188
91.7,74.12348528,1770.562941
91.8,74.5230728,1773.876558
91.9,74.72286657,1777.208037
92,75.12245409,1780.548448
92.1,75.52204161,1783.906722
92.2,75.92162913,1787.28286
92.3,76.32121665,1790.67686
92.4,76.72080417,1794.088724
92.5,76.92059793,1797.518451
92.6,76.92059793,1800.957109
92.7,76.92059793,1804.395767
92.8,76.92059793,1807.834426
92.9,76.92059793,1811.273084
93,76.92059793,1814.711743
93.1,76.72080417,1818.150401
93.2,76.32121665,1821.580128
93.3,75.72183537,1824.991992
93.4,75.12245409,1828.37706
93.5,74.5230728,1831.735335
93.6,74.12348528,1835.066814
93.7,73.92369152,1838.38043
93.8,73.92369152,1841.685115
93.9,73.92369152,1844.9898
94,73.92369152,1848.294485
94.1,73.92369152,1851.599169
94.2,73.92369152,1854.903854
94.3,73.92369152,1858.208539
94.4,73.92369152,1861.513223
94.5,73.92369152,1864.817908
94.6,73.92369152,1868.122593
94.7,73.92369152,1871.427277
94.8,73.92369152,1874.731962
94.9,73.92369152,1878.036647
95,73.92369152,1881.341332
95.1,73.92369152,1884.646016
95.2,74.12348528,1887.950701
95.3,74.5230728,1891.264317
95.4,74.92266033,1894.595797
95.5,75.32224785,1897.945139
95.6,75.72183537,1901.312345
95.7,75.72183537,1904.697414
95.8,75.32224785,1908.082483
95.9,74.92266033,1911.449689
96,74.32327904,1914.799031
96.1,73.524104,1918.121579
96.2,72.72492896,1921.408401
96.3,72.12554767,1924.659496
96.4,71.52616639,1927.883796
96.5,71.12657887,1931.081302
96.6,70.72699135,1934.260945
96.7,70.32740383,1937.422724
96.8,69.9278163,1940.56664
96.9,69.32843502,1943.692694
97,68.52925998,1946.791952
97.1,67.73008493,1949.855484
97.2,67.13070365,1952.88329
97.3,66.53132237,1955.884301
97.4,66.13173485,1958.858517
97.5,65.93194109,1961.81487
97.6,66.13173485,1964.762291
97.7,66.33152861,1967.718645
97.8,66.53132237,1970.683929
97.9,66.73111613,1973.658145
98,66.93090989,1976.641293
98.1,67.13070365,1979.633373
98.2,67.33049741,1982.634384
98.3,67.53029117,1985.644326
98.4,67.9298787,1988.6632
98.5,68.32946622,1991.699938
98.6,68.52925998,1994.754538
98.7,68.72905374,1997.81807
98.8,68.9288475,2000.890534
98.9,68.9288475,2003.971929
99,68.9288475,2007.053324
99.1,68.9288475,2010.134719
99.2,68.9288475,2013.216115
99.3,68.9288475,2016.29751
99.4,69.12864126,2019.378905
99.5,69.32843502,2022.469232
99.6,69.52822878,2025.56849
99.7,69.72802254,2028.67668
99.8,70.12761007,2031.793801
99.9,70.32740383,2034.928786
100,70.52719759,2038.072702
100.1,70.72699135,2041.22555
100.2,70.92678511,2044.38733
100.3,70.92678511,2047.558041
100.4,70.92678511,2050.728752
100.5,71.12657887,2053.899463
100.6,71.32637263,2057.079105
100.7,71.52616639,2060.267679
100.8,71.92575391,2063.465185
100.9,72.32534143,2066.680554
101,72.5251352,2069.913786
101.1,72.72492896,2073.15595
101.2,73.12451648,2076.407045
101.3,73.32431024,2079.676003
101.4,73.524104,2082.953893
101.5,73.72389776,2086.240715
101.6,73.92369152,2089.536468
101.7,73.92369152,2092.841153
101.8,73.92369152,2096.145837
101.9,73.92369152,2099.450522
102,73.92369152,2102.755207
102.1,73.92369152,2106.059892
102.2,73.72389776,2109.364576
102.3,73.524104,2112.660329
102.4,73.32431024,2115.947151
102.5,73.12451648,2119.225041
102.6,72.92472272,2122.493999
102.7,72.92472272,2125.754026
102.8,72.92472272,2129.014053
102.9,72.92472272,2132.27408
103,73.12451648,2135.534107
103.1,73.524104,2138.803065
103.2,73.92369152,2142.089886
103.3,74.32327904,2145.394571
103.4,74.92266033,2148.717119
103.5,75.32224785,2152.066462
103.6,75.52204161,2155.433667
103.7,75.72183537,2158.809805
103.8,75.92162913,2162.194874
103.9,75.92162913,2165.588874
104,75.92162913,2168.982875
104.1,75.92162913,2172.376875
104.2,75.92162913,2175.770876
104.3,75.92162913,2179.164876
104.4,75.72183537,2182.558877
104.5,75.32224785,2185.943946
104.6,74.92266033,2189.311151
104.7,74.5230728,2192.660494
104.8,74.12348528,2195.991973
104.9,73.92369152,2199.30559
105,73.92369152,2202.610274
105.1,74.12348528,2205.914959
105.2,74.32327904,2209.228575
105.3,74.5230728,2212.551123
105.4,74.72286657,2215.882603
105.5,74.92266033,2219.223014
105.6,74.92266033,2222.572356
105.7,74.92266033,2225.921699
105.8,74.92266033,2229.271042
105.9,74.92266033,2232.620384
106,74.92266033,2235.969727
106.1,74.92266033,2239.319069
106.2,75.12245409,2242.668412
106.3,75.12245409,2246.026686
106.4,74.92266033,2249.38496
106.5,74.72286657,2252.734303
106.6,74.5230728,2256.074714
106.7,74.12348528,2259.406194
106.8,73.92369152,2262.71981
106.9,73.92369152,2266.024494
107,73.92369152,2269.329179
107.1,73.92369152,2272.633864
107.2,73.92369152,2275.938549
107.3,73.92369152,2279.243233
107.4,73.92369152,2282.547918
107.5,73.92369152,2285.852603
107.6,73.92369152,2289.157287
107.7,73.72389776,2292.461972
107.8,73.524104,2295.757725
107.9,73.32431024,2299.044547
108,73.12451648,2302.322437
108.1,72.92472272,2305.591395
108.2,72.92472272,2308.851422
108.3,72.92472272,2312.111449
108.4,72.92472272,2315.371476
108.5,72.92472272,2318.631502
108.6,72.92472272,2321.891529
108.7,72.92472272,2325.151556
108.8,72.92472272,2328.411583
108.9,72.92472272,2331.67161
109,72.92472272,2334.931636
109.1,72.92472272,2338.191663
109.2,72.92472272,2341.45169
109.3,72.92472272,2344.711717
109.4,72.72492896,2347.971744
109.5,72.5251352,2351.222839
109.6,72.12554767,2354.465002
109.7,71.72596015,2357.689303
109.8,71.32637263,2360.89574
109.9,71.12657887,2364.084314
110,70.92678511,2367.263957
110.1,70.92678511,2370.434668
110.2,70.92678511,2373.605379
110.3,70.92678511,2376.77609
110.4,70.92678511,2379.946801
110.5,70.92678511,2383.117512
110.6,70.92678511,2386.288223
110.7,70.92678511,2389.458934
110.8,70.92678511,2392.629645
110.9,70.92678511,2395.800356
111,70.92678511,2398.971067
111.1,70.92678511,2402.141778
111.2,70.72699135,2405.312489
111.3,70.52719759,2408.474268
111.4,70.32740383,2411.627116
111.5,70.12761007,2414.771033
111.6,69.9278163,2417.906017
111.7,70.12761007,2421.03207
111.8,70.32740383,2424.167055
111.9,70.52719759,2427.310971
112,70.72699135,2430.463819
112.1,70.92678511,2433.625599
112.2,70.92678511,2436.79631
112.3,70.92678511,2439.967021
112.4,70.92678511,2443.137732
112.5,70.92678511,2446.308443
112.6,70.92678511,2449.479154
112.7,71.12657887,2452.649865
112.8,71.32637263,2455.829507
112.9,71.52616639,2459.018081
113,71.92575391,2462.215587
113.1,72.32534143,2465.430956
113.2,72.5251352,2468.664188
113.3,72.72492896,2471.906352
113.4,72.92472272,2475.157447
113.5,72.92472272,2478.417474
113.6,72.92472272,2481.677501
113.7,72.92472272,2484.937527
113.8,72.92472272,2488.197554
113.9,72.92472272,2491.457581
114,72.92472272,2494.717608
114.1,72.92472272,2497.977635
114.2,72.72492896,2501.237661
114.3,72.32534143,2504.488757
114.4,71.72596015,2507.721989
114.5,70.92678511,2510.928426
114.6,69.9278163,2514.099137
114.7,69.12864126,2517.22519
114.8,68.32946622,2520.315517
114.9,67.73008493,2523.370117
115,67.33049741,2526.397923
115.1,66.93090989,2529.407866
115.2,66.33152861,2532.399945
115.3,65.73214733,2535.36523
115.4,65.13276604,2538.30372
115.5,64.333591,2541.215415
115.6,63.73420972,2544.091384
115.7,63.3346222,2546.940558
115.8,63.13482843,2549.771869
115.9,62.93503467,2552.594248
116,62.93503467,2555.407696
116.1,62.93503467,2558.221144
116.2,62.93503467,2561.034591
116.3,62.93503467,2563.848039
116.4,62.73524091,2566.661487
116.5,62.53544715,2569.466003
116.6,62.33565339,2572.261588
116.7,62.13585963,2575.048241
116.8,61.93606587,2577.825962
116.9,61.73627211,2580.594752
117,61.53647835,2583.35461
117.1,61.33668459,2586.105537
117.2,61.13689083,2588.847532
117.3,60.93709707,2591.580596
117.4,60.93709707,2594.304728
117.5,60.93709707,2597.02886
117.6,60.93709707,2599.752992
117.7,60.93709707,2602.477124
117.8,60.93709707,2605.201256
117.9,60.93709707,2607.925388
118,60.93709707,2610.64952
118.1,60.93709707,2613.373652
118.2,60.93709707,2616.097784
118.3,60.93709707,2618.821916
118.4,60.7373033,2621.546048
118.5,60.53750954,2624.261248
118.6,60.13792202,2626.967517
118.7,59.53854074,2629.655923
118.8,58.7393657,2632.317534
118.9,58.13998441,2634.943418
119,57.54060313,2637.542508
119.1,57.14101561,2640.114803
119.2,56.94122185,2642.669235
119.3,56.74142809,2645.214736
119.4,56.54163433,2647.751304
119.5,56.34184057,2650.278942
119.6,56.1420468,2652.797647
119.7,55.94225304,2655.307421
119.8,55.94225304,2657.808264
119.9,55.94225304,2660.309106
120,55.74245928,2662.809949
120.1,55.34287176,2665.30186
120.2,54.74349048,2667.775907
120.3,54.1441092,2670.22316
120.4,53.54472791,2672.643619
120.5,53.14514039,2675.037282
120.6,53.14514039,2677.413082
120.7,53.54472791,2679.788883
120.8,54.1441092,2682.182546
120.9,54.74349048,2684.603005
121,55.34287176,2687.050258
121.1,55.74245928,2689.524305
121.2,55.74245928,2692.016216
121.3,55.54266552,2694.508127
121.4,55.34287176,2696.991106
121.5,55.143078,2699.465154
121.6,54.94328424,2701.93027
121.7,55.143078,2704.386455
121.8,55.54266552,2706.851571
121.9,55.94225304,2709.33455
122,56.34184057,2711.835393
122.1,56.74142809,2714.354099
122.2,56.94122185,2716.890667
122.3,56.74142809,2719.436168
122.4,56.54163433,2721.972737
122.5,56.34184057,2724.500374
122.6,56.34184057,2727.019079
122.7,56.54163433,2729.537785
122.8,56.94122185,2732.065422
122.9,57.34080937,2734.610923
123,57.54060313,2737.174286
123.1,57.54060313,2739.746581
123.2,57.34080937,2742.318876
123.3,56.94122185,2744.88224
123.4,56.54163433,2747.42774
123.5,56.34184057,2749.955378
123.6,56.1420468,2752.474083
123.7,55.94225304,2754.983857
123.8,55.94225304,2757.4847
123.9,55.94225304,2759.985542
124,56.1420468,2762.486385
124.1,56.34184057,2764.996159
124.2,56.54163433,2767.514864
124.3,56.74142809,2770.042502
124.4,56.94122185,2772.57907
124.5,56.94122185,2775.124571
124.6,56.94122185,2777.670071
124.7,56.94122185,2780.215572
124.8,56.94122185,2782.761072
124.9,56.94122185,2785.306572
125,56.94122185,2787.852073
125.1,56.94122185,2790.397573
125.2,56.94122185,2792.943073
125.3,56.94122185,2795.488574
125.4,56.94122185,2798.034074
125.5,56.94122185,2800.579575
125.6,56.94122185,2803.125075
125.7,56.74142809,2805.670575
125.8,56.54163433,2808.207144
125.9,56.34184057,2810.734781
126,55.94225304,2813.253487
126.1,55.54266552,2815.75433
126.2,55.34287176,2818.237309
126.3,55.143078,2820.711357
126.4,54.94328424,2823.176473
126.5,54.94328424,2825.632657
126.6,54.94328424,2828.088842
126.7,54.94328424,2830.545026
126.8,54.94328424,2833.001211
126.9,54.94328424,2835.457396
127,54.94328424,2837.91358
127.1,54.94328424,2840.369765
127.2,54.94328424,2842.825949
127.3,54.94328424,2845.282134
127.4,54.94328424,2847.738319
127.5,54.94328424,2850.194503
127.6,54.94328424,2852.650688
127.7,54.94328424,2855.106872
127.8,54.94328424,2857.563057
127.9,54.94328424,2860.019241
128,54.94328424,2862.475426
128.1,55.143078,2864.931611
128.2,55.34287176,2867.396727
128.3,55.74245928,2869.870774
128.4,56.1420468,2872.362685
128.5,56.74142809,2874.872459
128.6,57.34080937,2877.409028
128.7,57.94019065,2879.972392
128.8,58.33977817,2882.56255
128.9,58.93915946,2885.170572
129,59.53854074,2887.805388
129.1,60.13792202,2890.466999
129.2,60.93709707,2893.155404
129.3,61.93606587,2895.879536
129.4,62.93503467,2898.648326
129.5,63.93400348,2901.461774
129.6,64.73317852,2904.31988
129.7,65.3325598,2907.213712
129.8,65.73214733,2910.134338
129.9,65.93194109,2913.072828
130,65.93194109,2916.02025
130.1,65.93194109,2918.967671
130.2,65.73214733,2921.915093
130.3,65.53235357,2924.853583
130.4,65.3325598,2927.783141
130.5,65.13276604,2930.703768
130.6,64.93297228,2933.615463
130.7,64.93297228,2936.518227
130.8,65.13276604,2939.42099
130.9,65.3325598,2942.332685
131,65.53235357,2945.253312
131.1,65.73214733,2948.18287
131.2,66.13173485,2951.12136
131.3,66.53132237,2954.077713
131.4,66.93090989,2957.05193
131.5,67.33049741,2960.044009
131.6,67.73008493,2963.053952
131.7,67.9298787,2966.081757
131.8,68.12967246,2969.118495
131.9,68.32946622,2972.164163
132,68.52925998,2975.218764
132.1,68.72905374,2978.282296
132.2,68.9288475,2981.35476
132.3,68.9288475,2984.436155
132.4,68.9288475,2987.51755
132.5,68.9288475,2990.598945
132.6,68.9288475,2993.68034
132.7,68.9288475,2996.761736
132.8,68.9288475,2999.843131
132.9,68.9288475,3002.924526
133,68.9288475,3006.005921
133.1,68.9288475,3009.087316
133.2,68.9288475,3012.168712
133.3,68.9288475,3015.250107
133.4,68.9288475,3018.331502
133.5,68.9288475,3021.412897
133.6,68.9288475,3024.494292
133.7,68.9288475,3027.575688
133.8,69.12864126,3030.657083
133.9,69.52822878,3033.74741
134,69.9278163,3036.855599
134.1,70.32740383,3039.981653
134.2,70.72699135,3043.125569
134.3,70.92678511,3046.287348
134.4,70.92678511,3049.458059
134.5,70.72699135,3052.62877
134.6,70.52719759,3055.79055
134.7,70.32740383,3058.943398
134.8,69.9278163,3062.087314
134.9,69.52822878,3065.213367
135,69.32843502,3068.321557
135.1,69.12864126,3071.420815
135.2,68.9288475,3074.511142
135.3,68.9288475,3077.592537
135.4,68.9288475,3080.673932
135.5,68.9288475,3083.755328
135.6,68.9288475,3086.836723
135.7,68.9288475,3089.918118
135.8,68.9288475,3092.999513
135.9,68.9288475,3096.080908
136,68.9288475,3099.162304
136.1,68.9288475,3102.243699
136.2,68.9288475,3105.325094
136.3,68.9288475,3108.406489
136.4,68.72905374,3111.487884
136.5,68.52925998,3114.560348
136.6,68.32946622,3117.62388
136.7,68.12967246,3120.67848
136.8,67.9298787,3123.724149
136.9,67.73008493,3126.760887
137,67.33049741,3129.788692
137.1,66.93090989,3132.798635
137.2,66.73111613,3135.790714
137.3,66.53132237,3138.773862
137.4,66.73111613,3141.748078
137.5,67.33049741,3144.731226
137.6,67.9298787,3147.741169
137.7,68.32946622,3150.777906
137.8,68.72905374,3153.832507
137.9,68.9288475,3156.90497
138,69.12864126,3159.986365
138.1,69.32843502,3163.076692
138.2,69.52822878,3166.17595
138.3,69.72802254,3169.28414
138.4,69.9278163,3172.401262
138.5,69.9278163,3175.527315
138.6,69.9278163,3178.653368
138.7,69.9278163,3181.779421
138.8,69.9278163,3184.905474
138.9,69.9278163,3188.031527
139,69.9278163,3191.157581
139.1,69.9278163,3194.283634
139.2,69.9278163,3197.409687
139.3,69.72802254,3200.53574
139.4,69.52822878,3203.652861
139.5,69.32843502,3206.761051
139.6,69.12864126,3209.86031
139.7,68.72905374,3212.950636
139.8,68.52925998,3216.0231
139.9,68.32946622,3219.086632
140,67.9298787,3222.141233
140.1,67.53029117,3225.17797
140.2,67.13070365,3228.196844
140.3,66.53132237,3231.197855
140.4,65.73214733,3234.172071
140.5,65.13276604,3237.110561
140.6,64.53338476,3240.022256
140.7,63.93400348,3242.907157
140.8,63.3346222,3245.765262
140.9,62.93503467,3248.596573
141,62.33565339,3251.410021
141.1,61.53647835,3254.196674
141.2,60.7373033,3256.947601
141.3,60.13792202,3259.662801
141.4,59.33874698,3262.351207
141.5,58.7393657,3265.003886
141.6,58.13998441,3267.629771
141.7,57.54060313,3270.228861
141.8,56.74142809,3272.801156
141.9,55.94225304,3275.337725
142,54.94328424,3277.838567
142.1,53.94431543,3280.294752
142.2,52.94534663,3282.706278
142.3,51.74658407,3285.073147
142.4,50.34802774,3287.386427
142.5,48.54988389,3289.637185
142.6,46.15235876,3291.807559
142.7,42.95565859,3293.870754
142.8,39.15957713,3295.791044
142.9,34.76411439,3297.541633
143,29.96906413,3299.095728
143.1,24.97422011,3300.435465
143.2,20.17916985,3301.551913
143.3,15.78370711,3302.454002
143.4,11.78783189,3303.159597
143.5,8.591131717,3303.686561
143.6,6.393400348,3304.070618
143.7,4.795050261,3304.356429
143.8,3.796081457,3304.570787
143.9,3.396493935,3304.740487
144,2.996906413,3304.892324
144.1,2.597318891,3305.026298
144.2,2.19773137,3305.142408
144.3,1.598350087,3305.240656
144.4,0.998968804,3305.312108
144.5,0.599381283,3305.356766
144.6,0.199793761,3305.383561
144.7,0,3305.392492
144.8,0,3305.392492
144.9,0,3305.392492
145,0,3305.392492
145.1,0,3305.392492
145.2,0,3305.392492
145.3,0,3305.392492
145.4,0,3305.392492
145.5,0,3305.392492
145.6,0,3305.392492
145.7,0,3305.392492
145.8,0,3305.392492
145.9,0,3305.392492
146,0,3305.392492
146.1,0,3305.392492
146.2,0,3305.392492
146.3,0,3305.392492
146.4,0,3305.392492
146.5,0,3305.392492
146.6,0,3305.392492
146.7,0,3305.392492
146.8,0,3305.392492
146.9,0,3305.392492
147,0.399587522,3305.392492
147.1,1.198762565,3305.410356
147.2,2.597318891,3305.463945
147.3,4.795050261,3305.580056
147.4,7.991750435,3305.794413
147.5,11.78783189,3306.151677
147.6,15.98350087,3306.67864
147.7,20.57875737,3307.393166
147.8,25.37380763,3308.313119
147.9,29.96906413,3309.44743
148,34.16473311,3310.787167
148.1,38.16060833,3312.314467
148.2,41.95668978,3314.020399
148.3,45.15338996,3315.896031
148.4,47.75070885,3317.914568
148.5,49.94844022,3320.049216
148.6,51.74658407,3322.282111
148.7,52.94534663,3324.59539
148.8,53.94431543,3326.962259
148.9,54.74349048,3329.373785
149,55.54266552,3331.821038
149.1,56.1420468,3334.304018
149.2,56.54163433,3336.813792
149.3,56.94122185,3339.341429
149.4,57.34080937,3341.886929
149.5,57.54060313,3344.450293
149.6,57.74039689,3347.022588
149.7,57.94019065,3349.603815
149.8,58.13998441,3352.193973
149.9,58.33977817,3354.793063
150,58.53957193,3357.401084
150.1,58.93915946,3360.018037
150.2,59.33874698,3362.652854
150.3,59.53854074,3365.305533
150.4,59.7383345,3367.967144
150.5,59.93812826,3370.637686
150.6,60.13792202,3373.31716
150.7,60.33771578,3376.005566
150.8,60.53750954,3378.702903
150.9,60.93709707,3381.409172
151,61.53647835,3384.133304
151.1,62.13585963,3386.884231
151.2,62.93503467,3389.661952
151.3,63.93400348,3392.4754
151.4,64.93297228,3395.333506
151.5,65.93194109,3398.236269
151.6,66.93090989,3401.183691
151.7,67.73008493,3404.17577
151.8,68.32946622,3407.203576
151.9,68.72905374,3410.258177
152,68.9288475,3413.33064
152.1,68.9288475,3416.412035
152.2,68.9288475,3419.493431
152.3,68.9288475,3422.574826
152.4,69.12864126,3425.656221
152.5,69.32843502,3428.746548
152.6,69.52822878,3431.845806
152.7,69.72802254,3434.953996
152.8,69.9278163,3438.071118
152.9,69.9278163,3441.197171
153,69.9278163,3444.323224
153.1,69.9278163,3447.449277
153.2,69.9278163,3450.57533
153.3,69.9278163,3453.701383
153.4,69.9278163,3456.827436
153.5,69.9278163,3459.953489
153.6,69.9278163,3463.079542
153.7,70.12761007,3466.205595
153.8,70.52719759,3469.34058
153.9,70.92678511,3472.493428
154,71.32637263,3475.664139
154.1,71.72596015,3478.852713
154.2,71.92575391,3482.05915
154.3,71.92575391,3485.274519
154.4,71.92575391,3488.489888
154.5,72.12554767,3491.705257
154.6,72.32534143,3494.929558
154.7,72.5251352,3498.16279
154.8,72.72492896,3501.404953
154.9,72.92472272,3504.656049
155,72.92472272,3507.916075
155.1,72.92472272,3511.176102
155.2,72.92472272,3514.436129
155.3,72.92472272,3517.696156
155.4,72.72492896,3520.956183
155.5,72.5251352,3524.207278
155.6,72.12554767,3527.449441
155.7,71.72596015,3530.673742
155.8,71.32637263,3533.880179
155.9,71.12657887,3537.068753
156,70.92678511,3540.248396
156.1,70.92678511,3543.419107
156.2,70.92678511,3546.589818
156.3,70.92678511,3549.760529
156.4,70.92678511,3552.93124
156.5,70.92678511,3556.101951
156.6,70.92678511,3559.272662
156.7,70.92678511,3562.443373
156.8,70.92678511,3565.614084
156.9,70.92678511,3568.784795
157,70.92678511,3571.955506
157.1,70.92678511,3575.126217
157.2,70.92678511,3578.296928
157.3,70.92678511,3581.467639
157.4,70.92678511,3584.63835
157.5,70.92678511,3587.809061
157.6,70.92678511,3590.979772
157.7,71.12657887,3594.150483
157.8,71.32637263,3597.330126
157.9,71.52616639,3600.5187
158,71.72596015,3603.716206
158.1,72.12554767,3606.922643
158.2,72.5251352,3610.146943
158.3,73.12451648,3613.389107
158.4,73.92369152,3616.658065
158.5,74.72286657,3619.96275
158.6,75.32224785,3623.303161
158.7,75.72183537,3626.670367
158.8,75.92162913,3630.055436
158.9,75.92162913,3633.449436
159,75.92162913,3636.843437
159.1,75.92162913,3640.237437
159.2,75.92162913,3643.631438
159.3,75.92162913,3647.025438
159.4,75.92162913,3650.419439
159.5,75.92162913,3653.813439
159.6,75.92162913,3657.20744
159.7,75.92162913,3660.60144
159.8,75.72183537,3663.995441
159.9,75.52204161,3667.38051
160,75.32224785,3670.756647
160.1,75.12245409,3674.123853
160.2,74.72286657,3677.482127
160.3,74.5230728,3680.822538
160.4,74.32327904,3684.154018
160.5,74.12348528,3687.476565
160.6,73.92369152,3690.790182
160.7,73.92369152,3694.094866
160.8,73.92369152,3697.399551
160.9,73.92369152,3700.704236
161,73.92369152,3704.008921
161.1,73.92369152,3707.313605
161.2,73.92369152,3710.61829
161.3,73.92369152,3713.922975
161.4,73.92369152,3717.227659
161.5,73.92369152,3720.532344
161.6,73.92369152,3723.837029
161.7,73.92369152,3727.141713
161.8,73.92369152,3730.446398
161.9,73.92369152,3733.751083
162,73.92369152,3737.055768
162.1,73.92369152,3740.360452
162.2,73.92369152,3743.665137
162.3,73.92369152,3746.969822
162.4,73.92369152,3750.274506
162.5,73.92369152,3753.579191
162.6,73.92369152,3756.883876
162.7,73.92369152,3760.188561
162.8,73.92369152,3763.493245
162.9,73.92369152,3766.79793
163,73.92369152,3770.102615
163.1,73.92369152,3773.407299
163.2,73.92369152,3776.711984
163.3,73.92369152,3780.016669
163.4,73.92369152,3783.321353
163.5,73.92369152,3786.626038
163.6,73.92369152,3789.930723
163.7,73.72389776,3793.235408
163.8,73.524104,3796.531161
163.9,73.524104,3799.817982
164,73.524104,3803.104804
164.1,73.524104,3806.391625
164.2,73.72389776,3809.678447
164.3,73.92369152,3812.9742
164.4,73.92369152,3816.278885
164.5,73.92369152,3819.583569
164.6,73.92369152,3822.888254
164.7,73.92369152,3826.192939
164.8,73.92369152,3829.497624
164.9,73.92369152,3832.802308
165,73.92369152,3836.106993
165.1,73.92369152,3839.411678
165.2,73.92369152,3842.716362
165.3,73.92369152,3846.021047
165.4,73.92369152,3849.325732
165.5,73.92369152,3852.630416
165.6,73.92369152,3855.935101
165.7,73.92369152,3859.239786
165.8,73.92369152,3862.544471
165.9,73.72389776,3865.849155
166,73.524104,3869.144908
166.1,73.32431024,3872.43173
166.2,73.12451648,3875.70962
166.3,72.92472272,3878.978578
166.4,72.92472272,3882.238605
166.5,72.92472272,3885.498632
166.6,72.92472272,3888.758659
166.7,72.92472272,3892.018686
166.8,72.72492896,3895.278712
166.9,72.5251352,3898.529808
167,72.32534143,3901.771971
167.1,72.12554767,3905.005203
167.2,71.92575391,3908.229504
167.3,71.92575391,3911.444873
167.4,71.92575391,3914.660242
167.5,71.92575391,3917.87561
167.6,71.92575391,3921.090979
167.7,71.92575391,3924.306348
167.8,71.92575391,3927.521717
167.9,71.72596015,3930.737086
168,71.32637263,3933.943523
168.1,70.92678511,3937.132098
168.2,70.32740383,3940.302809
168.3,69.72802254,3943.446725
168.4,69.32843502,3946.563846
168.5,69.12864126,3949.663105
168.6,68.9288475,3952.753431
168.7,68.9288475,3955.834827
168.8,68.9288475,3958.916222
168.9,68.9288475,3961.997617
169,68.9288475,3965.079012
169.1,68.9288475,3968.160407
169.2,68.9288475,3971.241803
169.3,68.9288475,3974.323198
169.4,68.9288475,3977.404593
169.5,68.9288475,3980.485988
169.6,68.9288475,3983.567383
169.7,68.9288475,3986.648779
169.8,68.9288475,3989.730174
169.9,68.9288475,3992.811569
170,68.9288475,3995.892964
170.1,68.9288475,3998.974359
170.2,69.12864126,4002.055755
170.3,69.52822878,4005.146081
170.4,69.9278163,4008.254271
170.5,70.32740383,4011.380324
170.6,70.72699135,4014.524241
170.7,70.92678511,4017.68602
170.8,70.92678511,4020.856731
170.9,70.92678511,4024.027442
171,70.92678511,4027.198153
171.1,70.92678511,4030.368864
171.2,70.92678511,4033.539575
171.3,70.92678511,4036.710286
171.4,70.92678511,4039.880997
171.5,70.92678511,4043.051708
171.6,70.92678511,4046.222419
171.7,70.92678511,4049.39313
171.8,70.72699135,4052.563841
171.9,70.52719759,4055.725621
172,70.32740383,4058.878468
172.1,70.12761007,4062.022385
172.2,69.9278163,4065.157369
172.3,69.9278163,4068.283422
172.4,69.9278163,4071.409476
172.5,69.72802254,4074.535529
172.6,69.52822878,4077.65265
172.7,69.32843502,4080.76084
172.8,69.32843502,4083.860099
172.9,69.32843502,4086.959357
173,69.52822878,4090.058615
173.1,69.72802254,4093.166805
173.2,69.9278163,4096.283927
173.3,69.9278163,4099.40998
173.4,69.9278163,4102.536033
173.5,69.9278163,4105.662086
173.6,70.12761007,4108.788139
173.7,70.32740383,4111.923124
173.8,70.52719759,4115.06704
173.9,70.72699135,4118.219888
174,70.92678511,4121.381667
174.1,71.12657887,4124.552378
174.2,71.32637263,4127.732021
174.3,71.52616639,4130.920595
174.4,71.72596015,4134.118101
174.5,71.92575391,4137.324538
174.6,71.72596015,4140.539907
174.7,71.32637263,4143.746344
174.8,70.72699135,4146.934918
174.9,69.9278163,4150.096698
175,68.9288475,4153.222751
175.1,67.73008493,4156.304146
175.2,66.53132237,4159.331952
175.3,65.3325598,4162.306168
175.4,64.13379724,4165.226795
175.5,62.93503467,4168.093832
175.6,61.93606587,4170.90728
175.7,60.93709707,4173.67607
175.8,59.93812826,4176.400202
175.9,59.13895322,4179.079676
176,58.33977817,4181.723424
176.1,57.54060313,4184.331445
176.2,56.74142809,4186.90374
176.3,56.1420468,4189.440309
176.4,55.34287176,4191.950083
176.5,54.54369672,4194.424131
176.6,53.94431543,4196.862452
176.7,53.54472791,4199.273979
176.8,53.14514039,4201.667642
176.9,52.94534663,4204.043443
177,52.74555287,4206.410312
177.1,52.54575911,4208.768249
177.2,52.34596535,4211.117254
177.3,52.34596535,4213.457328
177.4,52.54575911,4215.797402
177.5,53.14514039,4218.146408
177.6,53.74452167,4220.522208
177.7,54.34390296,4222.924804
177.8,54.74349048,4225.354193
177.9,54.94328424,4227.801446
178,54.74349048,4230.257631
178.1,54.54369672,4232.704884
178.2,54.34390296,4235.143205
178.3,54.1441092,4237.572595
178.4,54.1441092,4239.993053
178.5,54.54369672,4242.413512
178.6,54.94328424,4244.851833
178.7,55.34287176,4247.308018
178.8,55.74245928,4249.782065
178.9,55.74245928,4252.273976
179,55.54266552,4254.765887
179.1,55.34287176,4257.248867
179.2,55.143078,4259.722914
179.3,54.94328424,4262.18803
